X, Y, Z, disp
-5.187740126598560098e-01,-7.175505008497954362e-01,4.454433883904105884e-01,1.930902152157613211e-02
-3.236232331566518128e-01,-9.366396718852327830e-01,1.262706628418721333e-01,7.796961929953774399e-03
-4.456453544525935673e-01,-8.566518664375671888e-01,2.472166108302797927e-01,1.268298090440218157e-02
-9.569403357322087134e-01,2.902846772544632747e-01,4.468210140407734324e-18,0.000000000000000000e+00
-9.669116880138811654e-01,2.464838272705724698e-01,6.040483058373984082e-02,5.378985634212395464e-03
-9.238795325112862944e-01,3.826834323650906144e-01,0.000000000000000000e+00,0.000000000000000000e+00
-9.419499526644982135e-01,3.259621229532440601e-01,7.425954876743107169e-02,6.232569325982324770e-03
-8.808225515855004906e-01,-6.358861068205824696e-02,4.469387855446061986e-01,2.221803387714518102e-02
-8.720484052026412636e-01,3.145232862076184632e-02,4.646685772530512737e-01,2.373937723567524916e-02
-8.359235381945560039e-01,-3.470485369872554349e-02,5.215069545482038382e-01,2.624062547570139153e-02
-8.391121465836949289e-01,-1.299490388738521185e-01,5.027452368790783499e-01,2.546310530368769975e-02
-8.357580296841209400e-01,-2.242415340426511527e-01,4.772256444016341748e-01,2.399711069704876798e-02
-9.138940060990814462e-01,-1.371856568442194864e-03,3.859610601802374585e-01,1.998950777813747470e-02
-9.473839964987074147e-01,-3.008799081952532109e-02,3.023419693617842019e-01,1.634012299136458277e-02
-8.241324016241313721e-01,-3.164608621176954184e-01,4.474878595742503573e-01,2.225495020676823352e-02
-8.051301760430452648e-01,-4.058364300834820249e-01,4.132234052983962402e-01,1.928346359733563303e-02
-6.747779786584988670e-01,-5.198626248358102497e-01,5.007568042537190456e-01,2.309196286936178108e-02
-4.689886805669867265e-01,-7.817981762572345783e-01,3.936916120714326617e-01,1.721133157937476676e-02
-4.323528552316876494e-01,-7.523405855147747845e-01,4.774540057224122003e-01,1.959191968115947882e-02
-3.807215634750220623e-01,-8.132811164370092882e-01,4.228198949805175300e-01,1.720841859953716607e-02
-7.431292369636253170e-01,-4.654069222492017710e-01,4.586884742125505454e-01,2.209768812200049726e-02
-1.950903220161286644e-01,-9.807852804032302085e-01,7.961547154286183076e-19,0.000000000000000000e+00
-9.013653833290879991e-01,4.221510964117966003e-01,8.919258327359441685e-02,7.393634865040840665e-03
-8.217723104430174619e-01,5.969593203415675398e-02,5.388828623675071539e-01,2.779752858291013526e-02
-7.908972334508871382e-01,-9.965103229678555496e-02,5.741611294582037450e-01,2.961965682264296879e-02
-7.894837890407714331e-01,-1.939971362797758558e-01,5.535811319230357075e-01,2.872502291054710929e-02
-6.006618036641568903e-01,-5.695644404625037627e-01,5.363264046437828947e-01,2.474555667629274591e-02
-4.153305417114135367e-01,-8.390537286594433874e-01,3.367183207712755033e-01,1.469223903646392146e-02
-3.419591668872965506e-01,-7.801897041852307035e-01,5.044547318697318872e-01,1.934671301669437654e-02
-9.666641329209447742e-01,5.627992868541476651e-02,2.356995168258389783e-01,1.408643904710948393e-02
-9.679221826565616027e-01,1.616181772569282860e-01,1.802500458587832366e-01,1.211994426833013991e-02
-4.797425306182986349e-01,-6.844499236503855943e-01,5.261797645450168037e-01,2.279692560760859105e-02
-2.557080516360313860e-01,-9.542839678367913692e-01,1.457453319615098219e-01,9.030315535680908182e-03
-8.819212643483546055e-01,4.713967368259986412e-01,-1.319390386978058751e-18,0.000000000000000000e+00
-3.912215872830958618e-01,-7.158695476262586510e-01,5.545537339680822742e-01,2.378566502274428660e-02
-7.018700643675678252e-01,-4.348104463053223401e-01,5.377556081534882182e-01,2.644142172918767519e-02
-7.662605907626391932e-01,-3.782132259352762316e-01,4.958194060135753811e-01,2.360283337527018313e-02
-6.308280441977344166e-01,-4.869263340034064580e-01,5.754193554799849064e-01,2.869878189685640818e-02
-5.560876347307269763e-01,-5.387986659355552543e-01,6.028964177334893426e-01,2.992467869554975290e-02
-5.227048255266317778e-01,-6.137540054083769903e-01,5.660916932987793970e-01,2.558869864973495334e-02
-7.845406746624121741e-01,-5.410464671775013466e-03,5.878365795161092366e-01,3.221717353460995525e-02
-7.351371554813957987e-01,-6.655374405209614486e-02,6.365650627177553700e-01,3.807851857785771177e-02
-9.504129778694256903e-01,1.527312735761094664e-01,2.557445141610223960e-01,1.515829049258346495e-02
-9.392435460076998810e-01,2.325914777871406769e-01,2.380169341292860397e-01,1.441675170458928297e-02
-9.181785765029072399e-01,1.962488768778044290e-01,3.264078082672947634e-01,1.773530146366517068e-02
-9.367410439292979119e-01,4.104910124837633789e-02,3.298468127019590357e-01,1.776099489871801884e-02
-7.201540785307068981e-01,-3.475972255979059566e-01,5.719373446164596198e-01,2.852437100929671940e-02
-6.516937998426782785e-01,-4.046912610935891608e-01,6.099169911299604507e-01,3.158139112917764113e-02
-4.370719784445662448e-01,-6.476897342337447627e-01,5.957276270481894898e-01,2.834455934275466327e-02
-4.761422550147549337e-01,-5.788289224385605447e-01,6.306388026671561065e-01,3.136242961121295247e-02
-2.888297666408391473e-01,-8.367228460763659337e-01,4.475007608957579097e-01,1.776501772552038089e-02
-2.888650777710360384e-01,-9.307959248859710710e-01,2.128980109984927593e-01,1.110179493892951216e-02
-1.463503914257884286e-01,-9.866141983108027702e-01,6.712409772490371407e-02,4.806331309342566811e-03
-1.936766616279478603e-01,-9.717221807749774065e-01,1.269921285917851306e-01,8.083236040613037826e-03
-9.067450546737462203e-01,1.005231946279014910e-01,3.897932262684009608e-01,1.972904805438317408e-02
-8.552216669263490445e-01,1.274380900293471675e-01,4.785223790930177579e-01,2.382753245210101484e-02
-7.817619603441926524e-01,-2.874514083400568354e-01,5.284792582821338236e-01,2.489215876262318439e-02
-9.534463489998181718e-01,2.588388844424686641e-01,1.444179166518148039e-01,1.031569792334836172e-02
-3.579164861018377386e-01,-8.878769442775145126e-01,2.758841839870518342e-01,1.320113351789608397e-02
-8.528043097676548667e-01,5.154542491814735339e-01,7.766205210633425615e-02,6.193336763299034896e-03
-5.788350220241208488e-01,-4.577454624072044287e-01,6.408406205356121932e-01,3.400685032276605513e-02
-7.292877415794322138e-01,2.886066533339522178e-02,6.450088909359361633e-01,3.858927463978076289e-02
-9.027322974707623349e-01,2.942436010255420342e-01,2.978752548039416692e-01,1.596403903715957334e-02
-9.394552165964398238e-01,1.093512123691017662e-01,3.081017631824110592e-01,1.665385010724987694e-02
-6.669179995692949836e-01,-3.139935014431308735e-01,6.382104120342628750e-01,3.753248500718792124e-02
-3.921606689694988601e-01,-5.986125300478654099e-01,6.628569179789066679e-01,3.562217876135242989e-02
-3.251183685502176401e-01,-8.663845816563381375e-01,3.640391729200669890e-01,1.500673867827308390e-02
-2.491682399073708587e-01,-8.014866879223233598e-01,5.231751434121916233e-01,2.045550077995365174e-02
-9.239496312547470502e-01,3.500188228612095553e-01,1.439439903272941579e-01,1.034114358738281308e-02
-2.669091366086296380e-01,-9.106296370179521871e-01,3.022173456633860944e-01,1.323974647338645866e-02
-2.317448402049057665e-01,-8.857159511563496013e-01,3.864661448484998929e-01,1.577952996430075083e-02
-9.801714032956043710e-02,-9.951847266721967067e-01,3.356069742886164768e-19,0.000000000000000000e+00
-4.545277120196184600e-02,-9.945876837782589019e-01,8.736891988281188237e-02,6.062257283376813050e-03
-1.185175430179664322e-18,-9.999999999999998890e-01,7.256910285385871495e-19,0.000000000000000000e+00
4.784639226763706676e-02,-9.967005844913477963e-01,6.125629570333211010e-02,4.307929462353164707e-03
-8.314696123025444585e-01,5.555702330196037320e-01,4.711259578222395275e-18,0.000000000000000000e+00
-8.783782561792613519e-01,2.000212458690462380e-01,4.134072436352401181e-01,2.069313677518324138e-02
-8.844949948660939532e-01,2.634430721277642440e-01,3.664810215085942957e-01,1.857267838885445776e-02
-9.189444625293944346e-01,3.219627421159313441e-01,2.140455284806614400e-01,1.372863044820502726e-02
-6.761979616904286727e-01,-2.204603131910015668e-01,6.605140919266956345e-01,4.244648087481984328e-02
-6.786204488584655081e-01,-1.246084249375389863e-01,6.770165424136265209e-01,4.682530966852557763e-02
-6.135262729497076295e-01,-1.830052339096165659e-01,7.136113778454766798e-01,5.456477172057641600e-02
-7.325397304407973431e-01,-2.554184002194466174e-01,5.979013331612657023e-01,3.308756068320038712e-02
-7.371341341961145099e-01,-1.604864082640691803e-01,6.210796463367765918e-01,3.533286189675998584e-02
-5.200334983759233864e-01,-4.231495481470175513e-01,6.953496425552906368e-01,4.661371265160478561e-02
-5.969488002458772646e-01,-3.709136680009537668e-01,6.713152750710065231e-01,4.007433743052959269e-02
-5.329991538197250689e-01,-3.327684280504763503e-01,7.219572764928645636e-01,5.597400281159410629e-02
-4.373565732929149408e-01,-5.430869148389358969e-01,6.779239698488056520e-01,3.885760826840937987e-02
-5.033061464456943801e-01,-5.056089859648255080e-01,6.627902530344853549e-01,3.795397723901910991e-02
-2.118283864641607728e-01,-9.386048238671688138e-01,2.599823306617431440e-01,1.232213000915889992e-02
-2.007409513346803398e-01,-9.586594365093101811e-01,1.912831716353959599e-01,1.039765355356387505e-02
-7.700610098870623865e-01,9.042021361218094411e-02,5.983852156061694183e-01,3.314485178733536652e-02
-3.536849278083319392e-01,-6.673110893486020601e-01,6.264883229943843945e-01,2.895265975966705360e-02
-8.922205306013613058e-01,4.091808173223223655e-01,1.792827632539964466e-01,1.180251485203991091e-02
9.801714032956010403e-02,-9.951847266721970398e-01,4.861149767219735262e-18,0.000000000000000000e+00
-8.287335018083040739e-01,2.203975192082693324e-01,4.896667294513469271e-01,2.475111287858812459e-02
-8.777635409974042791e-01,3.848054411908203298e-01,2.701371357487059588e-01,1.526773198419848279e-02
-6.078463102496761694e-01,-2.780281771739514518e-01,6.952741535699600295e-01,4.851559885553829998e-02
-6.123012724075559410e-01,-8.617980601970648413e-02,7.258059332541124675e-01,6.010767067604812913e-02
-4.539324193466131585e-01,-3.849205170619978689e-01,7.438521777141938740e-01,5.975316958686433672e-02
-3.606677764515364704e-01,-5.344717171629108643e-01,7.168150409441782500e-01,4.755315474585318503e-02
-1.941998588806435611e-01,-8.518972001941889083e-01,4.689447619354857877e-01,1.742708666601371428e-02
-1.727441760204663779e-01,-9.262136593057346268e-01,3.215797641459457457e-01,1.351381527104380739e-02
-8.033885603408617015e-01,1.547774524979516342e-01,5.460665176757184547e-01,2.892110072287113268e-02
-6.750815915086555430e-01,-2.860351610682279611e-02,6.897960765582824560e-01,4.739228720804002093e-02
-2.944992324796943395e-01,-7.349209567002318311e-01,5.863147628812754864e-01,2.455460897467755949e-02
-8.003124234835002904e-01,5.935461412313567386e-01,7.799399134939542788e-02,6.876516174316777211e-03
-4.684126010363034442e-01,-2.937891243410474251e-01,7.530951164536568987e-01,8.013809556403808654e-02
-4.404412588267686557e-01,-4.746826923493472350e-01,7.147740688316202018e-01,4.725469644372426448e-02
-7.730104533627354391e-01,6.343932841636470421e-01,-3.197319573662942743e-18,0.000000000000000000e+00
-7.177413042395933696e-01,1.330423753822579380e-01,6.434073675909233181e-01,4.007426825681048577e-02
-8.573308887935509048e-01,4.854783040255619686e-01,1.601249244914036141e-01,1.103162209949965639e-02
-8.165670095705974685e-01,5.283699356273274805e-01,2.191334416174680610e-01,1.333920194754402433e-02
-8.485195689567042177e-01,4.644484050678030496e-01,2.398738424728654173e-01,1.370498181556501112e-02
-3.850524493366295209e-01,-3.369241980088517607e-01,7.691931971085883557e-01,9.000218000650887784e-02
-3.724531434134452645e-01,-4.366542745471807541e-01,7.526162928675464991e-01,6.629255461251262749e-02
-1.550214820561994777e-01,-8.115501977858606830e-01,5.430950972162950086e-01,2.024726456278304332e-02
-1.229899814632126887e-01,-9.581271991204693972e-01,2.468713289513965181e-01,1.171276716675735338e-02
-1.254244929780878592e-01,-9.789088493790611967e-01,1.522643727672803038e-01,8.999886039660183468e-03
-8.469027378808204887e-01,2.851927386421168609e-01,4.282798167220366325e-01,2.051953086636983115e-02
-8.538785286504064764e-01,3.525095788544411746e-01,3.648641807258889980e-01,1.805677081069321024e-02
-5.437962630870907255e-01,-1.432564704250369747e-01,7.499488621180192549e-01,7.695089476541086548e-02
-3.156869719408943453e-01,-6.097306419886128204e-01,6.877696720128536612e-01,3.925871805657324409e-02
-1.360869373316786757e-01,-8.966966673869680715e-01,4.057000163677190741e-01,1.550709680202395739e-02
-1.959901310148344789e-01,-7.668037575684785168e-01,5.875993148691328605e-01,2.362884705049727793e-02
-7.537045459471504172e-01,1.784860280099329344e-01,5.993785294023438182e-01,3.313407539208829827e-02
-6.662472371279708483e-01,6.693768427542101662e-02,6.946817477435222044e-01,4.803890327083391171e-02
-7.956732886779754876e-01,5.232729176341640587e-01,2.899859237396074652e-01,1.511974870029323716e-02
-8.140551145944695532e-01,5.574332885538899607e-01,1.523005921597101742e-01,1.074050454471234262e-02
-3.034408344219413634e-01,-3.995503387634455339e-01,7.753765207865942477e-01,8.965711254758516879e-02
-9.774482620832050661e-02,-8.586577771569190443e-01,4.853731185901540846e-01,1.776977431149830838e-02
-3.518323631803234319e-02,-9.778945541626032911e-01,1.960852295269070178e-01,1.003216620017140931e-02
1.389856320500411080e-01,-9.864149068675559517e-01,8.208006059406566801e-02,5.490628526906245199e-03
-5.427691138395034365e-01,-2.395651809765967366e-01,7.384723205540790758e-01,6.651849499944682831e-02
4.678397849963757821e-02,-9.881080820953449528e-01,1.385792435636635511e-01,7.891495676651228211e-03
1.950903220161283314e-01,-9.807852804032305416e-01,2.835290207891704574e-18,0.000000000000000000e+00
-8.262796557712591694e-01,4.471268597586550708e-01,3.255058333978836371e-01,1.704270585005032007e-02
-4.763551665467443685e-01,-1.969433488662822307e-01,7.641026947364412125e-01,9.280982859459138701e-02
-1.730570276530353779e-01,-5.966756191975208790e-01,7.354021892353106438e-01,4.819813659103256570e-02
-2.373384815608188814e-01,-6.406133973528974623e-01,6.913696215926821154e-01,3.889397485888909656e-02
-2.642869520895313462e-01,-5.605350102978772231e-01,7.338865060614543356e-01,5.094016855249133835e-02
-2.839423150835706511e-01,-6.760105142066563655e-01,6.491465938234586286e-01,3.084351374211031366e-02
-2.196991756110053262e-01,-7.102007577899351887e-01,6.396574485336528060e-01,2.918270865672308034e-02
-1.123991394282836814e-01,-7.809347255419454292e-01,5.913714025700806953e-01,2.304489595926917725e-02
-8.423746788996151758e-02,-9.309674832399646993e-01,3.420471122802705710e-01,1.320433972708407420e-02
-7.380581274662312286e-01,6.693947471632825108e-01,7.805568418787245388e-02,6.684347386618914172e-03
-6.564913103342401302e-01,1.686754988021494372e-01,6.865642903428091914e-01,4.866882613078846870e-02
-7.715764349068834349e-01,5.871773279684143754e-01,2.311539480642866018e-01,1.357567951737182442e-02
-5.942514701958522688e-02,-8.135017593884448228e-01,5.584686133187612977e-01,2.004978688438327147e-02
-7.621041300809708874e-01,2.493865841907337566e-01,5.687557619487794147e-01,2.874204268250485014e-02
-4.128626184946575517e-01,-2.490446693760186847e-01,7.661714791532073798e-01,1.099113998628843264e-01
-2.846206400975018203e-01,-4.803665699456624583e-01,7.619802241760309514e-01,6.762151745011038551e-02
-1.937001627537834614e-01,-5.175104472803920830e-01,7.694046335883477639e-01,6.405993308788834883e-02
-1.537885675013924702e-01,-6.714702784554239523e-01,6.899652442522028473e-01,3.493250140359986655e-02
-1.721975807196253830e-02,-9.545822294630176286e-01,2.856422034670536014e-01,1.180736725941032572e-02
-6.065582766525763336e-01,1.136899366121208246e-02,7.310634758812405432e-01,6.389426073586268462e-02
-7.053870572346127021e-01,2.232163491033892222e-01,6.342648454897388266e-01,3.849332872953238616e-02
-3.906756400502019166e-02,-8.992207887851355608e-01,4.203698505193464441e-01,1.537743686102569646e-02
-7.605053715947310833e-01,6.273493065386439582e-01,1.571870295786432781e-01,1.033737867592185444e-02
-1.318519084648684669e-01,-7.360063584023160965e-01,6.363553515234479097e-01,2.765497567450534572e-02
-7.949280413565211756e-01,3.043301298271351429e-01,5.007141895310676105e-01,2.414062958035537165e-02
-3.591957850217795956e-02,-7.584649507971100713e-01,6.263409253208522820e-01,2.438228948907258942e-02
-8.121879316867075538e-01,3.513671613716889408e-01,4.441555291532531813e-01,2.156099571146463667e-02
-5.968532708150338095e-01,1.089862155896672152e-01,7.312518344640367429e-01,6.366210926121884661e-02
-5.958712037925024962e-02,-7.009883381451024187e-01,6.784807268822644621e-01,3.219833209546840713e-02
-7.071067811865457964e-01,7.071067811865490160e-01,3.935518312383594184e-19,0.000000000000000000e+00
-6.782097219630717211e-01,3.169845144137934390e-01,6.271601226918691596e-01,3.582735128982234701e-02
-5.323241319963660789e-01,5.160570004310653658e-02,7.563890311945387079e-01,8.857716352414732319e-02
-4.704969147968066090e-01,-1.013441495802570869e-01,7.641108712363785527e-01,1.124517429062396878e-01
-5.408363041819673755e-01,-4.602674429508783055e-02,7.536576052063075348e-01,8.621002179712965174e-02
-2.924385519781845244e-01,-3.189148839873070518e-01,7.764537402579783087e-01,1.250854935462221706e-01
-5.055792446906176053e-03,-8.569304728150269890e-01,4.984437688722317406e-01,1.696345238465734456e-02
-3.396017159270199315e-01,-2.333942484618128643e-01,7.574868501485080285e-01,1.536650577814314689e-01
5.776613923243393428e-02,-9.688169663596745140e-01,2.303157915957070312e-01,1.063391031698747609e-02
2.414705399344989345e-01,-9.671557576447565863e-01,7.433278849939077559e-02,5.050577505955540156e-03
-7.974004835714306738e-01,4.221163947854978393e-01,4.116585042898714408e-01,1.958413976720913691e-02
-1.012655455150110739e-01,-5.513365369277132277e-01,7.697274445877509974e-01,5.838686656748021814e-02
7.790590283195461020e-03,-9.256292683714432146e-01,3.648589232560899287e-01,1.349245342593878919e-02
-2.147645278778593236e-01,-4.406577482270536694e-01,7.836077648915482641e-01,8.799819337908160177e-02
-7.664057388595372222e-01,3.885969142545964705e-01,4.881432453445527786e-01,2.333958102889677200e-02
-8.200133908269764682e-02,-6.318505871505653015e-01,7.278214703563286037e-01,4.291883344653465299e-02
-6.689171428264463204e-01,7.385357011657356363e-01,7.797681038231410455e-02,6.372902933964433303e-03
-7.309166074711460626e-01,3.520762744280531709e-01,5.559822489759181918e-01,2.865713552339214584e-02
-3.838289062782442307e-01,-1.457925769238239688e-01,7.540201326719454533e-01,1.578021609901241185e-01
-7.676763422934995695e-01,5.043822040125781614e-01,3.767558942238841135e-01,1.855616701165081067e-02
1.931971102558300846e-01,-9.710265426396966770e-01,1.330218857078495354e-01,7.627785738598542344e-03
-6.505468712441102586e-01,4.033287979809698220e-01,6.105507166734582825e-01,3.296668715780165515e-02
-5.183418716683182437e-01,1.486989082090593717e-01,7.567806925052024125e-01,8.536557672171653233e-02
-6.335721996601985095e-01,2.596388659710631708e-01,6.815048324232167998e-01,4.731196698181711763e-02
2.902846772544620535e-01,-9.569403357322087134e-01,-4.992514411656574308e-18,0.000000000000000000e+00
-4.754016015259507344e-01,-2.643358286207566493e-03,7.633855027195308729e-01,1.163794260674330117e-01
-2.350242605445451438e-01,-3.755760380820671318e-01,7.827477578109311995e-01,1.137488883479192830e-01
2.944823509307376366e-02,-8.890886858840565399e-01,4.413450959826951125e-01,1.544162676969004604e-02
7.638761409533859070e-02,-9.407617905155211124e-01,3.176048773865801089e-01,1.274673214310283707e-02
-6.957555757890911963e-01,6.982452776472807265e-01,1.579347091803132430e-01,1.052214286691494777e-02
-7.314438791485683433e-01,5.913321974220819843e-01,3.232519366171276998e-01,1.633028310008002859e-02
-4.079978922788666806e-01,-5.630594581917794383e-02,7.539973831009413319e-01,1.572475677006585915e-01
-5.801722686231935988e-01,2.056238549057321230e-01,7.264994119249716942e-01,6.161160120346044489e-02
1.324246710378213787e-01,-9.744822802321940758e-01,1.725772141500193091e-01,8.662935965754271772e-03
2.799896213931800659e-01,-9.479852821871017632e-01,1.437399369955746353e-01,7.685677313051587391e-03
-6.032542265767308898e-01,3.517153106294589326e-01,6.724513753474997690e-01,4.335633513495454339e-02
-7.012367386678910464e-01,4.385678662687905183e-01,5.356084082980366867e-01,2.646388511168109442e-02
3.360892423399586271e-01,-9.383228834649616212e-01,7.634909586443355822e-02,4.855507141506090057e-03
-1.918207804619751211e-01,-3.218098742434197801e-01,7.688781912209273761e-01,1.582912609410780103e-01
